"","...1","...2","Province","Date","GID_1","Species","Slaughter","...8","totalRainfall","averageRainfall","stddevRainfall","wetDays","SDII","rollsum","rollsumPred","CowPop","Dep","dist2Cities","NDP_.livelihood","rollsumSTD","rollsumPredSTD","DepSTD","NDPSTD","DcitSTD","Month"
"821",821,821,"Western Cape","Apr 2019","ZAF.9_1","Cattle",7786,1394,4556.36503886616,0.595058774829066,1.96788397235951,23,198.102827776789,69039.6538255599,70927.6263550916,538667,67.8697967529297,128863.0625,0.001,-0.508326048921778,-0.508241243705488,-0.152363088525048,-0.263621253795464,0.311101316521276,"Apr"
"822",822,822,"Western Cape","Apr 2020","ZAF.9_1","Cattle",10113,1498,7922.54745541513,1.03468035201974,3.48097966398903,19,416.976181863954,67561.4439385426,89000.440023571,538667,67.8697967529297,128863.0625,0.001,-0.525089371750345,-0.308149147514012,-0.152363088525048,-0.263621253795464,0.311101316521276,"Apr"
"823",823,823,"Western Cape","Apr 2021","ZAF.9_1","Cattle",9488,1442,4246.39374164492,0.554576693436714,2.50178463521103,18,235.910763424718,92676.5937373412,117361.327873294,538667,67.8697967529297,128863.0625,0.001,-0.24027639108859,0.00584675836973908,-0.152363088525048,-0.263621253795464,0.311101316521276,"Apr"
"824",824,824,"Western Cape","Apr 2022","ZAF.9_1","Cattle",9246,1406,4925.61514615826,0.643282636301197,2.59428730066034,18,273.645285897681,116682.106468781,112784.67910308,538667,67.8697967529297,128863.0625,0.001,0.0319529879168303,-0.0448233399758999,-0.152363088525048,-0.263621253795464,0.311101316521276,"Apr"
"825",825,825,"Western Cape","Aug 2015","ZAF.9_1","Cattle",14626,1478,9120.87632318866,1.15395702469492,4.02637091619762,14,651.491165942047,81918.6271084977,76194.2649080706,538667,67.8697967529297,128863.0625,0.001,-0.362274809014299,-0.449931963961938,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"826",826,826,"Western Cape","Aug 2016","ZAF.9_1","Cattle",13151,1466,5662.12637932133,0.716362143132759,3.20306414341911,21,269.625065681968,79653.014851938,46938.5642095311,538667,67.8697967529297,128863.0625,0.001,-0.387967499879532,-0.77383473780234,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"827",827,827,"Western Cape","Aug 2017","ZAF.9_1","Cattle",12712,1450,4716.11132559367,0.596674003744138,2.13951151515339,23,205.048318504072,47884.5792632587,70572.2217255909,538667,67.8697967529297,128863.0625,0.001,-0.74823064397615,-0.512176085209275,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"828",828,828,"Western Cape","Aug 2018","ZAF.9_1","Cattle",11307,1438,6434.47000578318,0.814077682917913,2.618005560058,19,338.656316093852,68853.8630454014,65380.8023923814,538667,67.8697967529297,128863.0625,0.001,-0.510432969497619,-0.569652579774288,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"829",829,829,"Western Cape","Aug 2019","ZAF.9_1","Cattle",11334,1426,2793.01559621841,0.353367357821155,1.37557098285055,18,155.167533123245,69022.2568019462,82980.3148687863,538667,67.8697967529297,128863.0625,0.001,-0.508523336144421,-0.374800609962098,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"830",830,830,"Western Cape","Aug 2020","ZAF.9_1","Cattle",9316,1534,11439.1473976709,1.44726055132476,3.67382562556928,22,519.961245348677,74334.1830673338,101902.610169578,538667,67.8697967529297,128863.0625,0.001,-0.448284573293288,-0.165303527717898,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"831",831,831,"Western Cape","Aug 2021","ZAF.9_1","Cattle",9405,1411,11716.6731695533,1.48237261760543,4.19516997542586,24,488.194715398053,101625.084397695,106687.570539765,538667,67.8697967529297,128863.0625,0.001,-0.138797948084394,-0.112327119714882,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"832",832,832,"Western Cape","Aug 2022","ZAF.9_1","Cattle",10678,1393,10317.2550966181,1.30532073590816,6.238998858056,26,396.81750371608,108086.9886127,134860.909408892,538667,67.8697967529297,128863.0625,0.001,-0.0655181064362122,0.199592348633774,-0.152363088525048,-0.263621253795464,0.311101316521276,"Aug"
"833",833,833,"Western Cape","Dec 2014","ZAF.9_1","Cattle",16418,1486,3505.40254008211,0.443497284929417,2.00968887278506,21,166.923930480101,85642.6490139864,73448.0241332898,538667,67.8697967529297,128863.0625,0.001,-0.320043335682508,-0.480336807576897,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"834",834,834,"Western Cape","Dec 2015","ZAF.9_1","Cattle",15597,1434,2267.17767747492,0.286839281057049,1.11341744872134,21,107.96084178452,74686.248995897,69047.4830096089,538667,67.8697967529297,128863.0625,0.001,-0.444292044986396,-0.529057140446249,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"835",835,835,"Western Cape","Dec 2016","ZAF.9_1","Cattle",14354,1502,2155.56598144025,0.272718368097197,1.27564214058966,19,113.450841128434,69159.0947056436,53633.179312427,538667,67.8697967529297,128863.0625,0.001,-0.506971555186243,-0.699715699466332,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"836",836,836,"Western Cape","Dec 2017","ZAF.9_1","Cattle",11194,1446,1674.25889745168,0.211824253220102,1.01562956194975,23,72.793865106595,54114.4863964156,72122.9765984283,538667,67.8697967529297,128863.0625,0.001,-0.677581715578151,-0.495006993618055,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"837",837,837,"Western Cape","Dec 2018","ZAF.9_1","Cattle",10438,1398,5317.51540242023,0.672762576217135,2.48701117942197,21,253.215019162868,68479.7200934597,64661.6438437719,538667,67.8697967529297,128863.0625,0.001,-0.514675857562782,-0.577614701451903,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"838",838,838,"Western Cape","Dec 2019","ZAF.9_1","Cattle",11313,1462,3902.29789608531,0.493711778350874,2.32277518651234,18,216.794327560295,66076.8613501068,87461.1900830005,538667,67.8697967529297,128863.0625,0.001,-0.541924962835339,-0.325190862922638,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"839",839,839,"Western Cape","Dec 2020","ZAF.9_1","Cattle",10346,1445,2150.89431504719,0.272127317187144,1.6948169080685,20,107.544715752359,89212.5936640386,119193.055904529,538667,67.8697967529297,128863.0625,0.001,-0.279559142487391,0.0261266277993526,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"840",840,840,"Western Cape","Dec 2021","ZAF.9_1","Cattle",12409,1410,11349.5328240339,1.4359226751055,3.92115793990459,25,453.981312961355,109994.417395543,95006.148173701,538667,67.8697967529297,128863.0625,0.001,-0.0438873185892879,-0.24165730208711,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"841",841,841,"Western Cape","Dec 2022","ZAF.9_1","Cattle",11801,1422,15186.9600046836,1.92142712609863,6.83244303779912,24,632.790000195149,91168.7209930513,136898.08231945,538667,67.8697967529297,128863.0625,0.001,-0.257376099201037,0.22214678899128,-0.152363088525048,-0.263621253795464,0.311101316521276,"Dec"
"842",842,842,"Western Cape","Feb 2015","ZAF.9_1","Cattle",13106,1504,2887.08076261729,0.403054692533476,1.54619799565277,17,169.828280153958,81916.5547250244,77413.4744224665,538667,67.8697967529297,128863.0625,0.001,-0.362298310435506,-0.436433557354806,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"843",843,843,"Western Cape","Feb 2016","ZAF.9_1","Cattle",13244,1412,3099.53314400837,0.41829057274067,2.13639176152069,14,221.395224572026,77201.0220410755,67067.0714988061,538667,67.8697967529297,128863.0625,0.001,-0.415773799528056,-0.550983150296579,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"844",844,844,"Western Cape","Feb 2017","ZAF.9_1","Cattle",11173,1520,3261.74654014036,0.455360399293642,2.01971087251503,17,191.867443537668,66904.8581026741,57247.2642638725,538667,67.8697967529297,128863.0625,0.001,-0.532535242886775,-0.65970256996619,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"845",845,845,"Western Cape","Feb 2018","ZAF.9_1","Cattle",9606,1464,5816.8225057628,0.812065127148234,2.49019493055927,15,387.788167050853,54692.1882982501,68696.1401730531,538667,67.8697967529297,128863.0625,0.001,-0.671030410811363,-0.532947012047754,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"846",846,846,"Western Cape","Feb 2019","ZAF.9_1","Cattle",8961,1405,5251.16954324208,0.733096404194064,3.12467676905413,23,228.311719271395,69261.7931355738,69494.7253788262,538667,67.8697967529297,128863.0625,0.001,-0.505806925623129,-0.524105522795346,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"847",847,847,"Western Cape","Feb 2020","ZAF.9_1","Cattle",8241,1480,4097.11957643926,0.552917621651722,2.03876963993989,21,195.100932211393,70648.7753456291,83024.1952064314,538667,67.8697967529297,128863.0625,0.001,-0.490078150738833,-0.374314791378337,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"848",848,848,"Western Cape","Feb 2021","ZAF.9_1","Cattle",8563,1437,4733.87862169929,0.660879327334816,3.03867363163611,17,278.463448335252,82387.4361611713,120843.148577982,538667,67.8697967529297,128863.0625,0.001,-0.356958380296061,0.0443955320219007,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"849",849,849,"Western Cape","Feb 2022","ZAF.9_1","Cattle",9684,1414,4092.0287406221,0.57127303373197,2.13793072148827,20,204.601437031105,121484.998459059,98555.6150970068,538667,67.8697967529297,128863.0625,0.001,0.086419156524472,-0.202359587294351,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"850",850,850,"Western Cape","Feb 2023","ZAF.9_1","Cattle",8924,1440,9290.39455294982,1.29699770388801,6.06368875937379,19,488.96813436578,93357.2492846791,130984.544335237,538667,67.8697967529297,128863.0625,0.001,-0.232557562541108,0.156675400148667,-0.152363088525048,-0.263621253795464,0.311101316521276,"Feb"
"851",851,851,"Western Cape","Jan 2015","ZAF.9_1","Cattle",12919,1495,2903.1495388858,0.367301308057414,1.46405257433202,20,145.15747694429,81981.152484424,77201.0220410755,538667,67.8697967529297,128863.0625,0.001,-0.3615657533715,-0.438785711430712,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"852",852,852,"Western Cape","Jan 2016","ZAF.9_1","Cattle",11917,1443,6656.1474466715,0.842123917848115,2.77620412001229,24,277.339476944646,73448.0241332898,66904.8581026741,538667,67.8697967529297,128863.0625,0.001,-0.45833386901189,-0.552779086394731,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"853",853,853,"Western Cape","Jan 2017","ZAF.9_1","Cattle",10439,1511,4513.5225397367,0.571042831444421,2.76115984558541,18,250.751252207595,69047.4830096089,54692.1882982501,538667,67.8697967529297,128863.0625,0.001,-0.508237263735824,-0.687990943612265,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"854",854,854,"Western Cape","Jan 2018","ZAF.9_1","Cattle",9588,1455,5572.53152555972,0.70502676183701,2.61751433339433,20,278.626576277986,53633.179312427,69261.7931355738,538667,67.8697967529297,128863.0625,0.001,-0.683039875545445,-0.526684418460288,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"855",855,855,"Western Cape","Jan 2019","ZAF.9_1","Cattle",8925,1403,2711.34806270525,0.343034926961696,1.66919940298282,18,150.630447928069,72122.9765984283,70648.7753456291,538667,67.8697967529297,128863.0625,0.001,-0.473360286968611,-0.511328526296454,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"856",856,856,"Western Cape","Jan 2020","ZAF.9_1","Cattle",9984,1471,8698.47956456244,1.1005161392412,4.36868850089491,23,378.194763676628,64661.6438437719,82387.4361611713,538667,67.8697967529297,128863.0625,0.001,-0.557973934053628,-0.38136463178903,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"857",857,857,"Western Cape","Jan 2021","ZAF.9_1","Cattle",8706,1454,3624.72564273328,0.458593831317469,1.87044408133147,20,181.236282136664,87461.1900830005,121484.998459059,538667,67.8697967529297,128863.0625,0.001,-0.299420559928787,0.0515017353226595,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"858",858,858,"Western Cape","Jan 2022","ZAF.9_1","Cattle",8983,1415,5916.66819726303,0.748566320503926,2.38593620797878,24,246.527841552626,119193.055904529,93357.2492846791,538667,67.8697967529297,128863.0625,0.001,0.0604278725508271,-0.259912989395369,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"859",859,859,"Western Cape","Jan 2023","ZAF.9_1","Cattle",9733,1431,4267.76930824108,0.539950570374631,2.50299954578589,19,224.619437275847,95006.148173701,136267.446531737,538667,67.8697967529297,128863.0625,0.001,-0.213858577619479,0.215164741867265,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jan"
"860",860,860,"Western Cape","Jul 2015","ZAF.9_1","Cattle",14560,1469,10180.3003375456,1.2879934637583,5.71125261803771,22,462.74092443389,78530.1128546243,79653.014851938,538667,67.8697967529297,128863.0625,0.001,-0.400701529634802,-0.411638616884632,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"861",861,861,"Western Cape","Jul 2016","ZAF.9_1","Cattle",11816,1457,11778.5770589788,1.49020458742141,6.77350947104959,26,453.022194576109,78054.7381305048,47884.5792632587,538667,67.8697967529297,128863.0625,0.001,-0.40609241494476,-0.76336098763807,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"862",862,862,"Western Cape","Jul 2017","ZAF.9_1","Cattle",11837,1565,4581.09633794054,0.579592148018794,2.01004672962389,22,208.23165172457,55082.059984297,68853.8630454014,538667,67.8697967529297,128863.0625,0.001,-0.666609154403649,-0.531200792520213,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"863",863,863,"Western Cape","Jul 2018","ZAF.9_1","Cattle",9825,1429,6568.15493726637,0.830991262305968,3.13968100208153,20,328.407746863319,66866.8044460756,69022.2568019462,538667,67.8697967529297,128863.0625,0.001,-0.532966782234448,-0.529336430924355,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"864",864,864,"Western Cape","Jul 2019","ZAF.9_1","Cattle",10760,1417,7205.67171363905,0.911648749195224,3.15024197873426,20,360.283585681953,68384.7400255735,74334.1830673338,538667,67.8697967529297,128863.0625,0.001,-0.515752958693169,-0.470525750929922,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"865",865,865,"Western Cape","Jul 2020","ZAF.9_1","Cattle",10078,1525,12044.9347309118,1.52390368559107,4.81688388051279,24,501.872280454658,69494.9200500611,101625.084397695,538667,67.8697967529297,128863.0625,0.001,-0.50316319974773,-0.168376138018755,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"866",866,866,"Western Cape","Jul 2021","ZAF.9_1","Cattle",9118,1441,10411.1942789318,1.31720575391343,4.31912939652299,19,547.957593627989,103258.824849675,108086.9886127,538667,67.8697967529297,128863.0625,0.001,-0.120270864173536,-0.0968335446247912,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"867",867,867,"Western Cape","Jul 2022","ZAF.9_1","Cattle",9955,1397,6389.94784998149,0.808444819076605,2.33605125661095,22,290.452174999159,112108.23504165,135389.528680546,538667,67.8697967529297,128863.0625,0.001,-0.0199160220138661,0.20544492588559,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jul"
"868",868,868,"Western Cape","Jun 2015","ZAF.9_1","Cattle",12932,1460,13540.5616951995,1.76838993015534,7.78199290201606,19,712.661141852603,75955.8134192965,78054.7381305048,538667,67.8697967529297,128863.0625,0.001,-0.429894821379638,-0.429333843834455,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"869",869,869,"Western Cape","Jun 2016","ZAF.9_1","Cattle",11666,1448,11012.2751026787,1.43819708798207,5.25327772109293,19,579.593426456773,80583.0247230256,55082.059984297,538667,67.8697967529297,128863.0625,0.001,-0.377420921995216,-0.683674502114122,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"870",870,870,"Western Cape","Jun 2017","ZAF.9_1","Cattle",11164,1556,7265.14139940776,0.94882348170403,4.91895000348808,11,660.46739994616,58829.1936875679,66866.8044460756,538667,67.8697967529297,128863.0625,0.001,-0.624115586675944,-0.553200395221138,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"871",871,871,"Western Cape","Jun 2018","ZAF.9_1","Cattle",8658,1420,8798.02530954592,1.14901727955412,3.73767134281244,22,399.910241342996,65333.9205359374,68384.7400255735,538667,67.8697967529297,128863.0625,0.001,-0.550350124119823,-0.536394660510605,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"872",872,872,"Western Cape","Jun 2019","ZAF.9_1","Cattle",8459,1408,7448.14839000435,0.972724094293373,3.5078608259067,24,310.339516250181,69734.6169451151,69494.9200500611,538667,67.8697967529297,128863.0625,0.001,-0.500444968413949,-0.52410336750419,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"873",873,873,"Western Cape","Jun 2020","ZAF.9_1","Cattle",9498,1516,8137.06123178268,1.06269573354874,5.07135362919999,10,813.706123178268,68806.0072082828,103258.824849675,538667,67.8697967529297,128863.0625,0.001,-0.510975668375428,-0.150288276456853,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"874",874,874,"Western Cape","Jun 2021","ZAF.9_1","Cattle",9738,1432,14122.603126612,1.8444042218378,9.73665448141627,24,588.441796942168,97273.282954846,112108.23504165,538667,67.8697967529297,128863.0625,0.001,-0.188148620890066,-0.0523125507147826,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
"875",875,875,"Western Cape","Jun 2022","ZAF.9_1","Cattle",9709,1396,15228.1562335737,1.98878885119154,6.81238567216976,13,1171.39663335182,111002.681934688,130593.555385206,538667,67.8697967529297,128863.0625,0.001,-0.0324533103914482,0.152346588927875,-0.152363088525048,-0.263621253795464,0.311101316521276,"Jun"
